links,reviews
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Amazing
8 years ago
Rakel
Northglenn, CO
Verified Buyer
Biolage always works for my hair. It smells amazing and it makes my hair so soft and shiny. If i ever stray to try something else, i always come back.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love this conditioner.
8 years ago
Jess
Cleveland, Oh
Verified Buyer
I had a pretty had experience at the salon after having naturally colored for 5 years. My hair was very dry, so I ordered this set (the shampoo and conditioner). I love the smell, and my hair is much softer and has that salon feel!
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I LOVE Biolage!!!
8 years ago
Michelle H
Morgantown, WV
Verified Buyer
I have used biolage for years. I love the product!!
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Always keep in stock
8 years ago
RosieC
Chicago, IL
Verified Buyer
Use every time I wash my hair. Debacles hair and leaves it feeling soft. Great with color/ heat treated hair. I've been using thisbforbmanybyears and will continue to do so.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love the product
8 years ago
Yaz
Fairfield, CA
Verified Buyer
I really love this product
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Unimpressed....
8 years ago
Kari
PA
Verified Buyer
Used it a few times and I hated it. The smell was too strong in the shower.. It gave me a 12 hour migraine.. It also made my hair feel disgusting.. I had high hopes for it..
More Details
No, I would not recommend to a friend
0 4"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"favorite conditioner
8 years ago
AngelMar
Costa Mesa CA
Lives my hair so soft, I use it with the shampoo. I will keep purchasing the shampoo and Conditioner
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I love this product
8 years ago
Hellojlo
Sioux city
Verified Buyer
I love this product. It makes my hair super soft and I can't wait to buy it again
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would buy this product again
8 years ago
kellihock
Peculiar, MO
Verified Buyer
It's a great product
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love it!
8 years ago
Lbla
Attleboro Massachusetts
Verified Buyer
Makes hair super soft!
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love this product!
8 years ago
Alex Noel
Albuquerque, NM
Verified Buyer
My hair gets so dry and this has been the only thing that's helped!! The shampoo as well as conditioner MUST BUY!
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love this product
8 years ago
Joanna
West covina
Verified Buyer
My hair was so damage before I tried this product..now my hair is so soft silky manageable
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Best product ever for dry, curly hair!
8 years ago
KB
Clermont, GA
Verified Buyer
Best product ever for dry hair!
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Terrible
8 years ago
Still searching
Louisville KY
I used this with the hydrasource shampoo. The first time I used it I thought it was great. After 3 washes (I wash my hair every other day) my hair was dryer than before I used it. My hair felt like straw.
No, I would not recommend to a friend
2 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Best conditioner
8 years ago
Hjfrazier
Waukesha Wisconsin
Verified Buyer
I use this conditioner everyday and love it! It doesn't weigh my hair down or make it feel greasy.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Lifesaver- so glad I found you!!
8 years ago
Mwilson980
Indiana
Dry, brittle and damaged hair got a complete makeover the first time I used it. I almost couldn't believe my eyes! Worth every penny. Had been thinking about trying some Pureology products but they were even more expensive so I am glad I found this first.
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Most likely will purchase this product again
8 years ago
Laura
Raleigh, NC
Verified Buyer
Always looking for new and more improved hair care products
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Terrible for Sebhoric Dermatitis
9 years ago
GrannyBean
Atlanta
Verified Buyer
A hair ""professional"" told me I had very dry hair and recommended this product. She said it would work miracles. I told her I had sebhoric dermatitis and she said it would work great for me and said I should use it INSTEAD OF the Aussie three-minute miracle I had been using which she said was terrible. The Biolage made my scalp worse and I am definitely going to return it and go back to my Aussie 3-minute miracle. Either the hairdresser is greatly misinformed or was simply trying to sell a product without regard for its actual efficacy.
More Details
No, I would not recommend to a friend
1 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I love this conditioner and would buy it every time!
9 years ago
Danielle
Laurelville, OH
Verified Buyer
I use this every day. It helps tame the frizz in my hair and keeps it tangle free for the majority of the day. I've tried to switch products and cannot find anything that pairs with my hair as well as this.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"The best conditioner
9 years ago
Beach Lover
SW FL
Verified Buyer
I've been using Biolage products for years. I have course curly hair that is extremely dry. I can't stand products with strong fragrances due to allergies and the smell from this product is very light and has never bothered me.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"The best hair care
9 years ago
Cort
Ia
Verified Buyer
This is the best conditioner I have ever used! It's well worth the price and it only takes a small amount of product to work. I have color treated hair and it works amazing to restore my natural texture, shine, and softness. I saw results after one use and my hair just keeps getting better.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Not worth it!
9 years ago
Barbie
Grandville, MI
Extremely drying! It's supposed to be formulated for very dry hair, but since using this shampoo and conditioner my hair is more dry than ever. Will be returning it!
More Details
No, I would not recommend to a friend
3 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"LOVE IT!
9 years ago
Tinytot
Illinois
Verified Buyer
I was a Redkin user until they kept discontinuing the products that worked. Then my hair dresser used this product on my hair and I couldn't believe how healthy, vibrant, and full of life my hair looked. I LOVE this product and it's line.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Good stuff
9 years ago
mrscox
KS
Verified Buyer
Good stuff.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love this. My dry hair couldn't live without it.
9 years ago
NVT
Richmond, Va
Verified Buyer
I use this with every wash. It doesn't leave my hair greasy, just soft and manageable.
More Details
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Love! Love! Love!
9 years ago
blueyedswtee79
Indiana
Verified Buyer
Use it on myself and my daughters curly hair. Best product I've found yet!
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Would buy again
9 years ago
Erica
Ny
Verified Buyer
Great product for conditioning
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Excellent product
9 years ago
Anita
West Chester, PA
Verified Buyer
Hairdresser recommended this product and my daughter's hair has been incredible! Lots of shine and healthy looking. Seriously, you only need a quarter size for your hair - and my daughter's hair is below her waist.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Haircare
9 years ago
Ttish
Huntsville Alabama
Verified Buyer
None
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Best hair product on the market!
9 years ago
Hope
Newport News, VA
Verified Buyer
I dye my hair every four weeks, which caused my hair to be dry. My stylist recommended I use this product and now my hair is shiny, silky and healthy.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"The best!!!!
9 years ago
Longlocks 37
Indiana
Verified Buyer
This is my new favorite and absolute must have go to product. I use this product every single day! I have used so many conditioners from high end to low end and this is absolutely the best ever!!! I have fine to medium somewhat dry hair and this is amazing for me!!! I will recommend to everyone!!
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Loveeee this product!!!!
9 years ago
Kat
Marshall county ky
Verified Buyer
Loveeee this product!!!!
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"love it
9 years ago
mavis
marinette,wi
Verified Buyer
great detangler
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I love this product, have been using for years.
9 years ago
Lisa
Sacramento, CA
Verified Buyer
I use this product everyday. At times I try different conditioners, but I always go back to Biolage.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Conitioner
9 years ago
Nosey
Benbrook TX
Verified Buyer
I use this product every day without fail.
More Details
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would buy this product again and again
9 years ago
Vyara
Las Vegas
Verified Buyer
I am very pleased with the balm
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I would buy this product again
9 years ago
anna
sanantonio texas
Verified Buyer
Love this produt
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Smells Fantastic
9 years ago
Mountain living
Colorado
Verified Buyer
I love this product and always have
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"This product is amazing. Smells awesome. It leaves my hair w
9 years ago
Keekz
Chicago, IL
Verified Buyer
This product is over all amazing. I'd pay marked down or full price for this.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"I so love this product !!!
9 years ago
Shine
Lansing Michigan
Verified Buyer
I have used this product for quite awhile and am a loyal customer. I love the bonus size sales that Ulta has, and try to take full advantage of those to make sure I'm fully stocked up on this amazing products.. Can't be without them...
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/ultra-hydra-source-conditioner-xlsImpprod10141018?sku=2273900,"Great clean product
9 years ago
Jen
Lebanon, TN
Verified Buyer
I use this product every day and it cleans my hair effectively every wash.
More Details
Yes, I would recommend to a friend
0 0"
